# Atmosphere temperatures 
# Density in cm-3
# Altitude in km
# Electron (TEC 6.394893942e+12 cm-2)
3.708635588e+02	1.476339238e+05
3.696284300e+02	1.491425261e+05
3.683964156e+02	1.506626818e+05
3.671675076e+02	1.521944402e+05
3.659416983e+02	1.537378505e+05
3.647189797e+02	1.552929617e+05
3.634993442e+02	1.568598227e+05
3.622827839e+02	1.584026914e+05
3.610692911e+02	1.599353785e+05
3.598588580e+02	1.614789750e+05
3.586514770e+02	1.630335208e+05
3.574471403e+02	1.645990557e+05
3.562458403e+02	1.661756194e+05
3.550475693e+02	1.677632514e+05
3.538523197e+02	1.693619909e+05
3.526600838e+02	1.709664941e+05
3.514708541e+02	1.725140321e+05
3.502846229e+02	1.740716230e+05
3.491013828e+02	1.756392963e+05
3.479211261e+02	1.772170817e+05
3.467438454e+02	1.788050086e+05
3.455695331e+02	1.804031060e+05
3.443981818e+02	1.820114032e+05
3.432297840e+02	1.836299288e+05
3.420643322e+02	1.852285970e+05
3.409018191e+02	1.867758537e+05
3.397422371e+02	1.883320847e+05
3.385855790e+02	1.898973093e+05
3.374318373e+02	1.914715466e+05
3.362810047e+02	1.930548155e+05
3.351330739e+02	1.946471347e+05
3.339880375e+02	1.962485227e+05
3.328458883e+02	1.978589978e+05
3.317066189e+02	1.994355547e+05
3.305702221e+02	2.009532799e+05
3.294366907e+02	2.024786845e+05
3.283060174e+02	2.040117782e+05
3.271781950e+02	2.055525704e+05
3.260532164e+02	2.071010703e+05
3.249310744e+02	2.086572870e+05
3.238117617e+02	2.102212294e+05
3.226952714e+02	2.117929062e+05
3.215815962e+02	2.133404911e+05
3.204707291e+02	2.147966900e+05
3.193626629e+02	2.162591190e+05
3.182573907e+02	2.177277799e+05
3.171549054e+02	2.192026738e+05
3.160551999e+02	2.206838020e+05
3.149582673e+02	2.221711656e+05
3.138641005e+02	2.236647655e+05
3.127726926e+02	2.251646024e+05
3.116840366e+02	2.266706771e+05
3.105981256e+02	2.280499221e+05
3.095149527e+02	2.294162075e+05
3.084345109e+02	2.307872025e+05
3.073567934e+02	2.321629028e+05
3.062817933e+02	2.335433037e+05
3.052095037e+02	2.349284006e+05
3.041399179e+02	2.363181886e+05
3.030730290e+02	2.377126630e+05
3.020088301e+02	2.391118188e+05
3.009473146e+02	2.404657210e+05
2.998884756e+02	2.417028531e+05
2.988323065e+02	2.429432065e+05
2.977788003e+02	2.441867735e+05
2.967279506e+02	2.454335463e+05
2.956797505e+02	2.466835172e+05
2.946341934e+02	2.479366782e+05
2.935912726e+02	2.491930215e+05
2.925509814e+02	2.504525390e+05
2.915133133e+02	2.517152228e+05
2.904782616e+02	2.528928261e+05
2.894458198e+02	2.539714243e+05
2.884159812e+02	2.550518857e+05
2.873887392e+02	2.561342019e+05
2.863640874e+02	2.572183646e+05
2.853420192e+02	2.583043654e+05
2.843225281e+02	2.593921957e+05
2.833056075e+02	2.604818471e+05
2.822912511e+02	2.615733111e+05
2.812794523e+02	2.626665791e+05
2.802702047e+02	2.636814086e+05
2.792635019e+02	2.645710253e+05
2.782593374e+02	2.654613891e+05
2.772577048e+02	2.663524928e+05
2.762585978e+02	2.672443297e+05
2.752620100e+02	2.681368927e+05
2.742679350e+02	2.690301749e+05
2.732763666e+02	2.699241694e+05
2.722872983e+02	2.708188694e+05
2.713007239e+02	2.717142677e+05
2.703166371e+02	2.725997242e+05
2.693350316e+02	2.732754806e+05
2.683559011e+02	2.739512019e+05
2.673792395e+02	2.746268840e+05
2.664050405e+02	2.753025226e+05
2.654332979e+02	2.759781136e+05
2.644640054e+02	2.766536527e+05
2.634971570e+02	2.773291358e+05
2.625327464e+02	2.780045588e+05
2.615707676e+02	2.786799174e+05
2.606112143e+02	2.793552077e+05
2.596540804e+02	2.799306015e+05
2.586993600e+02	2.803737192e+05
2.577470467e+02	2.808164183e+05
2.567971347e+02	2.812586976e+05
2.558496179e+02	2.817005556e+05
2.549044901e+02	2.821419910e+05
2.539617455e+02	2.825830026e+05
2.530213779e+02	2.830235888e+05
2.520833814e+02	2.834637485e+05
2.511477500e+02	2.839034803e+05
