# Extra informations about CO(a3Pi)
# Productions cm_3s_1
# Altitudes km 
# Total emission
# Physical productions
# CO2+ + e  productions
# Total productions
6.000000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.981871170e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.963788051e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.945750527e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.927758484e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.909811807e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.891910381e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.874054093e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.856242828e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.838476474e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.820754916e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.803078042e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.785445740e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.767857896e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.750314399e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.732815137e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.715359998e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.697948871e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.680581646e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.663258210e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.645978455e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.628742270e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.611549545e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.594400171e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.577294037e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.560231036e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.543211058e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.526233995e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.509299738e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.492408181e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.475559214e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.458752731e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.441988625e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.425266788e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.408587115e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.391949498e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.375353832e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.358800011e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.342287930e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.325817483e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.309388565e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.293001072e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.276654899e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.260349942e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.244086096e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.227863260e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.211681328e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.195540198e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.179439766e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.163379932e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.147360591e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.131381641e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.115442982e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.099544512e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.083686128e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.067867730e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.052089218e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.036350490e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.020651447e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.004991987e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.989372012e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.973791422e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.958250118e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.942748000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.927284970e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.911860928e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.896475778e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.881129421e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.865821758e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.850552693e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.835322128e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.820129965e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.804976109e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.789860463e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.774782930e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.759743414e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.744741819e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.729778050e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.714852011e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.699963607e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.685112743e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.670299326e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.655523259e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.640784449e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.626082802e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.611418225e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.596790624e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.582199905e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.567645976e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.553128743e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.538648115e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.524204000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.509796304e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.495424936e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.481089805e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.466790819e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.452527887e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.438300919e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.424109822e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.409954508e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.395834886e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.381750865e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.367702357e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.353689271e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.339711518e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.325769009e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.311861656e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.297989369e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.284152060e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.270349641e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.256582024e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.242849122e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.229150846e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.215487110e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.201857825e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.188262907e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.174702267e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.161175820e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.147683478e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
