# Extra informations about N(2D)
# Productions cm_3s_1
# Altitudes km 
# Total emission
# Physical productions
# N2+ + O prod
# N2+ + e prod
# NO+ + e prod
# N+ + O prod
5.276654899e+02	3.764426481e-04	2.726118150e-03	0.000000000e+00	0.000000000e+00	9.580454678e-43	0.000000000e+00	
5.260349942e+02	3.936187198e-04	2.886609202e-03	0.000000000e+00	0.000000000e+00	9.782394370e-43	0.000000000e+00	
5.244086096e+02	4.115268020e-04	3.056191224e-03	0.000000000e+00	0.000000000e+00	9.988065267e-43	0.000000000e+00	
5.227863260e+02	4.301988770e-04	3.235382257e-03	0.000000000e+00	0.000000000e+00	1.019752531e-42	0.000000000e+00	
5.211681328e+02	4.496617483e-04	3.424678874e-03	0.000000000e+00	0.000000000e+00	1.041083313e-42	0.000000000e+00	
5.195540198e+02	4.699504143e-04	3.624659685e-03	0.000000000e+00	0.000000000e+00	1.062804805e-42	0.000000000e+00	
5.179439766e+02	4.910925729e-04	3.835865957e-03	0.000000000e+00	0.000000000e+00	1.084923011e-42	0.000000000e+00	
5.163379932e+02	5.130071236e-04	4.058929320e-03	0.000000000e+00	0.000000000e+00	1.108117839e-42	0.000000000e+00	
5.147360591e+02	5.357898131e-04	4.294475205e-03	0.000000000e+00	0.000000000e+00	1.131997678e-42	0.000000000e+00	
5.131381641e+02	5.595184921e-04	4.543191382e-03	0.000000000e+00	0.000000000e+00	1.156329959e-42	0.000000000e+00	
5.115442982e+02	5.842279409e-04	4.805771862e-03	0.000000000e+00	0.000000000e+00	1.181121924e-42	0.000000000e+00	
5.099544512e+02	6.099563957e-04	5.082965394e-03	0.000000000e+00	0.000000000e+00	1.206380904e-42	0.000000000e+00	
5.083686128e+02	6.367410996e-04	5.375538517e-03	0.000000000e+00	0.000000000e+00	1.232114322e-42	0.000000000e+00	
5.067867730e+02	6.645707425e-04	5.684323411e-03	0.000000000e+00	0.000000000e+00	1.258602132e-42	0.000000000e+00	
5.052089218e+02	6.933898982e-04	6.010195778e-03	0.000000000e+00	0.000000000e+00	1.286331327e-42	0.000000000e+00	
5.036350490e+02	7.233721695e-04	6.354032051e-03	0.000000000e+00	0.000000000e+00	1.314599208e-42	0.000000000e+00	
5.020651447e+02	7.545626054e-04	6.716797446e-03	0.000000000e+00	0.000000000e+00	1.343414657e-42	0.000000000e+00	
5.004991987e+02	7.870062104e-04	7.099493777e-03	0.000000000e+00	0.000000000e+00	1.372786673e-42	0.000000000e+00	
4.989372012e+02	8.207499570e-04	7.503176823e-03	0.000000000e+00	0.000000000e+00	1.402724372e-42	0.000000000e+00	
4.973791422e+02	8.558422706e-04	7.928955152e-03	0.000000000e+00	0.000000000e+00	1.433236987e-42	0.000000000e+00	
4.958250118e+02	8.921634978e-04	8.377979010e-03	0.000000000e+00	0.000000000e+00	1.465099755e-42	0.000000000e+00	
4.942748000e+02	9.298436291e-04	8.851444392e-03	0.000000000e+00	0.000000000e+00	1.497915392e-42	0.000000000e+00	
4.927284970e+02	9.690070153e-04	9.350677948e-03	0.000000000e+00	0.000000000e+00	1.531380508e-42	0.000000000e+00	
4.911860928e+02	1.009703575e-03	9.876986328e-03	0.000000000e+00	0.000000000e+00	1.565506052e-42	0.000000000e+00	
4.896475778e+02	1.051991766e-03	1.043181129e-02	0.000000000e+00	0.000000000e+00	1.600303122e-42	0.000000000e+00	
4.881129421e+02	1.095924197e-03	1.101658708e-02	0.000000000e+00	0.000000000e+00	1.635782964e-42	0.000000000e+00	
4.865821758e+02	1.141557715e-03	1.163291955e-02	0.000000000e+00	0.000000000e+00	1.671986648e-42	0.000000000e+00	
4.850552693e+02	1.188676901e-03	1.228240643e-02	0.000000000e+00	0.000000000e+00	1.710030000e-42	0.000000000e+00	
4.835322128e+02	1.237604152e-03	1.296678348e-02	0.000000000e+00	0.000000000e+00	1.748839755e-42	0.000000000e+00	
4.820129965e+02	1.288400216e-03	1.368781665e-02	0.000000000e+00	0.000000000e+00	1.788429110e-42	0.000000000e+00	
4.804976109e+02	1.341132961e-03	1.444741422e-02	0.000000000e+00	0.000000000e+00	1.828811443e-42	0.000000000e+00	
4.789860463e+02	1.395870169e-03	1.524755449e-02	0.000000000e+00	0.000000000e+00	1.870000316e-42	0.000000000e+00	
4.774782930e+02	1.452683142e-03	1.609032919e-02	0.000000000e+00	0.000000000e+00	1.912009475e-42	0.000000000e+00	
4.759743414e+02	1.511567012e-03	1.697788208e-02	0.000000000e+00	0.000000000e+00	1.955129519e-42	0.000000000e+00	
4.744741819e+02	1.572410842e-03	1.791250145e-02	0.000000000e+00	0.000000000e+00	2.000041361e-42	0.000000000e+00	
4.729778050e+02	1.635527356e-03	1.889660468e-02	0.000000000e+00	0.000000000e+00	2.045867725e-42	0.000000000e+00	
4.714852011e+02	1.700992203e-03	1.993267855e-02	0.000000000e+00	0.000000000e+00	2.092624558e-42	0.000000000e+00	
4.699963607e+02	1.768887258e-03	2.102337604e-02	0.000000000e+00	0.000000000e+00	2.140328032e-42	0.000000000e+00	
4.685112743e+02	1.839296420e-03	2.217147551e-02	0.000000000e+00	0.000000000e+00	2.188994542e-42	0.000000000e+00	
4.670299326e+02	1.912300718e-03	2.337982038e-02	0.000000000e+00	0.000000000e+00	2.238640714e-42	0.000000000e+00	
4.655523259e+02	1.987878776e-03	2.465147024e-02	0.000000000e+00	0.000000000e+00	2.289670861e-42	0.000000000e+00	
4.640784449e+02	2.065987877e-03	2.598972170e-02	0.000000000e+00	0.000000000e+00	2.342569115e-42	0.000000000e+00	
4.626082802e+02	2.146932164e-03	2.739771391e-02	0.000000000e+00	0.000000000e+00	2.396551455e-42	0.000000000e+00	
4.611418225e+02	2.230813069e-03	2.887902776e-02	0.000000000e+00	0.000000000e+00	2.451636930e-42	0.000000000e+00	
4.596790624e+02	2.317727934e-03	3.043732352e-02	0.000000000e+00	0.000000000e+00	2.507844858e-42	0.000000000e+00	
4.582199905e+02	2.407776862e-03	3.207643573e-02	0.000000000e+00	0.000000000e+00	2.565194829e-42	0.000000000e+00	
4.567645976e+02	2.501067162e-03	3.380043654e-02	0.000000000e+00	0.000000000e+00	2.623706706e-42	0.000000000e+00	
4.553128743e+02	2.597601631e-03	3.561347176e-02	0.000000000e+00	0.000000000e+00	2.683745061e-42	0.000000000e+00	
4.538648115e+02	2.697330415e-03	3.752001685e-02	0.000000000e+00	0.000000000e+00	2.745878317e-42	0.000000000e+00	
